time, theta, alpha, low_beta, high_beta, gamma,
1336.0 ,  417.835436735 ,  327.041024563 ,  404.14913722 ,  293.147726732 ,  70.7813940412 , 
1346.0 ,  379.838778561 ,  162.41322269 ,  452.794512372 ,  275.151756857 ,  77.9563401888 , 
1354.0 ,  471.283780065 ,  333.702285834 ,  605.553992272 ,  298.91874788 ,  168.617646865 , 
1359.0 ,  324.986431796 ,  169.402049205 ,  484.398751625 ,  311.567527587 ,  167.733794637 , 
1465.0 ,  652.106195504 ,  325.74020627 ,  602.267827675 ,  300.49644724 ,  100.27577038 , 
1472.0 ,  531.180688278 ,  443.588006073 ,  450.92736743 ,  312.931839417 ,  79.1444175608 , 
1477.0 ,  443.372887187 ,  196.376047993 ,  420.35586974 ,  260.828127924 ,  83.1625193138 , 
1482.0 ,  578.320615589 ,  332.103877671 ,  571.411395836 ,  284.465567864 ,  167.585479448 , 
1488.0 ,  475.523723091 ,  228.413887121 ,  466.583436815 ,  330.15974561 ,  162.748745168 , 
1594.0 ,  866.624837351 ,  413.690489899 ,  657.011830246 ,  297.562086128 ,  117.229808445 , 
1601.0 ,  675.763737174 ,  579.301634095 ,  537.700040061 ,  327.751058567 ,  91.0727096446 , 
1608.0 ,  518.827442906 ,  249.923640868 ,  374.510033928 ,  234.164696653 ,  91.1248531805 , 
1613.0 ,  734.228571282 ,  363.804067557 ,  506.314897268 ,  258.176218759 ,  167.263388702 , 
1620.0 ,  686.202116674 ,  305.499763221 ,  487.289922637 ,  335.675706133 ,  158.933382544 , 
1728.0 ,  1097.05806777 ,  499.438729627 ,  678.771950189 ,  292.277921336 ,  139.770049259 , 
1733.0 ,  826.660166722 ,  696.471035748 ,  669.281743888 ,  333.616165743 ,  104.838990316 , 
1740.0 ,  583.591537875 ,  314.349459035 ,  328.218582087 ,  203.240577332 ,  100.640468883 , 
1746.0 ,  887.243981536 ,  416.985553614 ,  428.945731485 ,  225.560057844 ,  167.934388033 , 
1753.0 ,  912.655624065 ,  400.292872481 ,  530.445971981 ,  325.174808801 ,  160.68864442 , 
1861.0 ,  1273.4816657 ,  563.935389626 ,  681.65153304 ,  282.427962674 ,  163.673870448 , 
1868.0 ,  957.082379866 ,  753.728168889 ,  833.742526167 ,  327.399223419 ,  117.537551171 , 
1874.0 ,  631.148580712 ,  371.828874052 ,  292.660980286 ,  178.216915067 ,  109.917204628 , 
1878.0 ,  1004.44709337 ,  478.953330481 ,  360.639058105 ,  197.914118553 ,  170.351694501 , 
1882.0 ,  1080.88913938 ,  490.428279035 ,  574.538918158 ,  298.007814782 ,  169.581899029 , 
1988.0 ,  1343.37739619 ,  586.613845353 ,  679.507278638 ,  267.813119636 ,  183.955557078 , 
1996.0 ,  1037.89258257 ,  735.521628489 ,  1008.81457073 ,  311.370081999 ,  126.509682508 , 
2002.0 ,  646.915023573 ,  402.304424392 ,  267.722144743 ,  162.08564417 ,  118.088990451 , 
2007.0 ,  1050.11123438 ,  521.314820022 ,  307.996320944 ,  181.535903428 ,  174.530386512 , 
2016.0 ,  1139.33512116 ,  559.837446224 ,  595.747330319 ,  262.807070069 ,  183.496787084 , 
2124.0 ,  1284.34023952 ,  561.691930768 ,  671.913187805 ,  251.015755854 ,  196.588192509 , 
2131.0 ,  1044.73391396 ,  646.454277653 ,  1148.64490777 ,  290.408464338 ,  129.470745311 , 
2135.0 ,  630.416383416 ,  397.72688814 ,  250.688805803 ,  154.120866682 ,  124.086954188 , 
2140.0 ,  1016.10575985 ,  523.532754548 ,  268.154668992 ,  177.761512138 ,  179.903178597 , 
2146.0 ,  1078.97054919 ,  608.120625972 ,  589.294032237 ,  228.477610632 ,  197.507375476 , 
2252.0 ,  1114.91858597 ,  501.501428232 ,  651.255476245 ,  236.511163582 ,  200.22425515 , 
2259.0 ,  981.697851319 ,  520.561062086 ,  1213.67612985 ,  271.760267472 ,  126.633506214 , 
2263.0 ,  585.676012025 ,  360.198715626 ,  233.890954823 ,  150.129889279 ,  126.595790109 , 
2268.0 ,  917.549273323 ,  486.712425954 ,  230.533283965 ,  183.744451959 ,  185.463391761 , 
2272.0 ,  924.268778358 ,  619.086135829 ,  542.188707135 ,  203.474790464 ,  207.145363865 , 
2377.0 ,  885.419522489 ,  423.169331525 ,  605.702188609 ,  227.395463657 ,  195.05332422 , 
2385.0 ,  860.926673293 ,  394.528693387 ,  1187.5153668 ,  258.268438729 ,  120.020627935 , 
2391.0 ,  520.902274197 ,  309.162876063 ,  220.938877389 ,  148.04786816 ,  125.397188175 , 
2396.0 ,  772.1843519 ,  418.917699153 ,  193.735558649 ,  197.171091181 ,  189.95049167 , 
2402.0 ,  737.712038297 ,  604.925057439 ,  474.51571163 ,  196.946067212 ,  209.568782625 , 
2507.0 ,  657.411312634 ,  349.347175413 ,  538.410110889 ,  224.544816711 ,  184.131785531 , 
2514.0 ,  710.551973965 ,  302.476746522 ,  1077.68693562 ,  257.118923218 ,  113.236957621 , 
2520.0 ,  448.393205428 ,  256.828719102 ,  209.325740569 ,  145.329157374 ,  120.385419919 , 
2524.0 ,  618.740085533 ,  341.717719269 ,  158.952927244 ,  210.461147685 ,  190.368683252 , 
2531.0 ,  568.98215268 ,  572.070938735 ,  409.680139665 ,  207.551645211 ,  203.455439082 , 
2638.0 ,  474.371593824 ,  286.708579248 ,  449.095544735 ,  230.549905233 ,  171.5622823 , 
2643.0 ,  555.643102071 ,  252.341491308 ,  913.533103846 ,  268.504193786 ,  109.536118598 , 
2649.0 ,  376.646463764 ,  222.904475956 ,  210.853747557 ,  142.50689961 ,  114.058066447 , 
2655.0 ,  476.894921099 ,  280.805949147 ,  132.367401152 ,  223.460774982 ,  185.343849616 , 
2660.0 ,  455.163612658 ,  522.324520916 ,  368.430794575 ,  232.259939459 ,  191.703694945 , 
2765.0 ,  364.793146524 ,  254.679831424 ,  357.050434071 ,  243.430767004 ,  161.824639612 , 
2771.0 ,  427.240671297 ,  246.103478754 ,  744.901849883 ,  287.655115839 ,  110.593471483 , 
2778.0 ,  312.59303098 ,  206.440240366 ,  232.70044597 ,  140.402479464 ,  109.551583878 , 
2783.0 ,  363.676629295 ,  243.072532584 ,  119.866111729 ,  235.290016625 ,  174.548430894 , 
2789.0 ,  392.321344723 ,  457.976616364 ,  369.21210325 ,  261.299873511 ,  177.417941965 , 
2894.0 ,  325.444923084 ,  256.62057421 ,  274.638327003 ,  258.07002906 ,  157.219299105 , 
2901.0 ,  332.797105607 ,  264.943957251 ,  603.523416776 ,  307.77636862 ,  115.816870143 , 
2909.0 ,  253.377295276 ,  203.791585355 ,  280.899826913 ,  144.063008974 ,  109.97543344 , 
2913.0 ,  267.436877313 ,  231.578987581 ,  128.191855767 ,  249.535992586 ,  159.850061552 , 
2919.0 ,  368.610098244 ,  390.142708173 ,  412.160751454 ,  288.168042254 ,  164.352938827 , 
3023.0 ,  339.023164659 ,  282.210916069 ,  221.003303706 ,  270.736892412 ,  158.773182741 , 
3031.0 ,  269.61936288 ,  290.600749694 ,  513.110346719 ,  316.044559617 ,  122.393665646 , 
3038.0 ,  196.979413807 ,  206.496706342 ,  340.960575574 ,  154.753543902 ,  115.668833977 , 
3044.0 ,  187.340550577 ,  235.455060697 ,  152.127532669 ,  264.52925299 ,  144.531646514 , 
3050.0 ,  346.953676667 ,  322.19302187 ,  482.18763113 ,  300.133280291 ,  154.560753017 , 
3157.0 ,  393.616963939 ,  331.345968497 ,  202.984731212 ,  274.067813293 ,  164.691781704 , 
3164.0 ,  238.843498132 ,  309.362264382 ,  477.778592784 ,  307.802776394 ,  127.59596522 , 
3169.0 ,  158.564051407 ,  207.27631519 ,  389.442256888 ,  170.724700666 ,  124.989375227 , 
3174.0 ,  129.542105495 ,  244.012605657 ,  182.476493679 ,  275.257708957 ,  132.541633609 , 
3182.0 ,  343.95423608 ,  259.974318321 ,  562.210331438 ,  301.055554627 ,  145.778626855 , 
3288.0 ,  485.400990795 ,  406.801609963 ,  217.941756334 ,  275.532996732 ,  173.509718423 , 
3294.0 ,  264.107837049 ,  334.520175025 ,  485.128111805 ,  293.865142646 ,  131.060083078 , 
3298.0 ,  138.455844529 ,  206.796120666 ,  409.346203284 ,  191.531269726 ,  132.889973559 , 
3304.0 ,  139.634923136 ,  253.018242959 ,  233.227937473 ,  279.441299842 ,  125.755882097 , 
3309.0 ,  351.583617523 ,  235.420187107 ,  630.32023015 ,  288.208897892 ,  138.47820988 , 
3416.0 ,  583.124978687 ,  434.573924846 ,  260.317627018 ,  267.842368758 ,  179.406638448 , 
3423.0 ,  303.710264644 ,  328.243942328 ,  516.910006764 ,  266.079988899 ,  131.067385349 , 
3430.0 ,  142.196855799 ,  222.05912768 ,  396.242393159 ,  211.908675729 ,  137.514388391 , 
3434.0 ,  167.154912763 ,  252.534795812 ,  276.640325672 ,  272.979479693 ,  123.880063636 , 
3441.0 ,  486.850880201 ,  269.794403635 ,  666.87507372 ,  270.592910891 ,  124.128968016 , 
3547.0 ,  731.43673609 ,  476.331650664 ,  337.668538606 ,  268.433365729 ,  182.608876454 , 
3554.0 ,  437.486021903 ,  348.159517219 ,  576.851801909 ,  252.414948025 ,  130.962217745 , 
3563.0 ,  316.749288514 ,  332.267372124 ,  326.219448336 ,  259.359334247 ,  137.858356992 , 
3571.0 ,  686.851837682 ,  329.512285088 ,  541.834651779 ,  266.051932464 ,  144.396935434 , 
3575.0 ,  810.794267167 ,  417.623689072 ,  662.063145114 ,  278.990286641 ,  123.415466834 , 
3682.0 ,  1074.23668817 ,  554.153693572 ,  468.208246695 ,  291.091573992 ,  187.7450415 , 
3690.0 ,  1458.66496573 ,  694.746283414 ,  866.26737063 ,  347.108063785 ,  146.053448032 , 
3698.0 ,  570.199190067 ,  504.369228094 ,  323.079256204 ,  301.467772002 ,  147.840446932 , 
3702.0 ,  1298.02621219 ,  574.719871999 ,  845.50280589 ,  295.961979535 ,  179.065302959 , 
3707.0 ,  1361.79327102 ,  787.545518309 ,  684.665371551 ,  321.160139757 ,  134.556310923 , 
3812.0 ,  1664.74131113 ,  836.440017145 ,  646.085531629 ,  359.239712562 ,  201.046052852 , 
3818.0 ,  1458.66496573 ,  694.746283414 ,  866.26737063 ,  347.108063785 ,  146.053448032 , 
3824.0 ,  1470.71300992 ,  882.572903347 ,  394.420177958 ,  401.313684515 ,  177.100348745 , 
3830.0 ,  2349.68449413 ,  1089.44004281 ,  1201.69985214 ,  361.713543563 ,  234.00274474 , 
3836.0 ,  2364.50366672 ,  1454.72741195 ,  763.074325933 ,  386.424585391 ,  158.865196023 , 
3940.0 ,  2705.92576238 ,  1391.31928936 ,  822.214314113 ,  464.052351221 ,  228.550236725 , 
3947.0 ,  2628.37742538 ,  1203.2944079 ,  1044.53457777 ,  470.730956006 ,  170.153059814 , 
3951.0 ,  1470.71300992 ,  882.572903347 ,  394.420177958 ,  401.313684515 ,  177.100348745 , 
3957.0 ,  3840.33862203 ,  2368.0312933 ,  1699.14203195 ,  492.902713458 ,  323.434523344 , 
3963.0 ,  3731.416102 ,  2827.88575514 ,  1024.08673451 ,  522.138769271 ,  204.581338781 , 
4067.0 ,  4213.79835633 ,  2723.78566633 ,  1157.68084197 ,  629.495171044 ,  280.769324443 , 
4074.0 ,  7732.87229914 ,  4509.00120258 ,  1716.75938915 ,  950.145411239 ,  322.689276816 , 
4080.0 ,  9245.79183485 ,  2773.16427637 ,  970.30986114 ,  741.462121692 ,  301.856527978 , 
4085.0 ,  5812.89581318 ,  4698.12805943 ,  2249.82565912 ,  690.91714183 ,  440.722695166 , 
4090.0 ,  5577.89997887 ,  5008.25691217 ,  1393.4034825 ,  740.311567229 ,  271.566485039 , 
4194.0 ,  6259.23488643 ,  5061.31985449 ,  1617.02010835 ,  841.447180709 ,  355.898099168 , 
4201.0 ,  7732.87229914 ,  4509.00120258 ,  1716.75938915 ,  950.145411239 ,  322.689276816 , 
4208.0 ,  9245.79183485 ,  2773.16427637 ,  970.30986114 ,  741.462121692 ,  301.856527978 , 
4212.0 ,  5812.89581318 ,  4698.12805943 ,  2249.82565912 ,  690.91714183 ,  440.722695166 , 
4218.0 ,  5577.89997887 ,  5008.25691217 ,  1393.4034825 ,  740.311567229 ,  271.566485039 , 
4324.0 ,  9010.96699537 ,  8847.17264962 ,  2446.87608239 ,  1112.61256787 ,  456.725176181 , 
4331.0 ,  13061.4926831 ,  7988.90936762 ,  2269.77106987 ,  1325.33583523 ,  471.731970834 , 
4339.0 ,  20560.5556191 ,  4913.45617766 ,  1832.88711239 ,  1121.24013638 ,  404.065575308 , 
4344.0 ,  8426.34045009 ,  8439.12974683 ,  2972.04964671 ,  967.484266647 ,  587.35411764 , 
4350.0 ,  7844.45963837 ,  8337.88082325 ,  2083.47019995 ,  1055.76909092 ,  360.606579055 , 
4457.0 ,  18383.8744443 ,  18971.4567995 ,  5130.950865 ,  1644.19577781 ,  646.007094779 , 
4464.0 ,  33891.9563623 ,  18226.7389014 ,  3472.28422715 ,  2227.58034759 ,  862.30090097 , 
4469.0 ,  67484.639008 ,  13250.8492695 ,  5692.89601839 ,  2291.67188019 ,  651.023604997 , 
4474.0 ,  17318.3843096 ,  18175.6624313 ,  4810.34349235 ,  1508.96741023 ,  866.957958741 , 
4478.0 ,  15260.2621825 ,  16559.5997285 ,  4097.77120992 ,  1758.2091157 ,  533.288613209 , 
4584.0 ,  26391.5028546 ,  23675.8536893 ,  6755.05194719 ,  1800.87626578 ,  692.518933184 , 
4590.0 ,  49189.7566279 ,  23416.487036 ,  3980.45638283 ,  2595.16807252 ,  1023.31628659 , 
4594.0 ,  97990.270828 ,  19244.3065285 ,  8367.16365436 ,  2921.7915286 ,  773.230239542 , 
4599.0 ,  24829.0285695 ,  22457.3438467 ,  5875.58611967 ,  1645.60766834 ,  945.053864141 , 
4603.0 ,  21830.9338037 ,  20155.4101814 ,  5278.36696575 ,  1976.43301986 ,  580.309422258 , 
4710.0 ,  26391.5028546 ,  23675.8536893 ,  6755.05194719 ,  1800.87626578 ,  692.518933184 , 
4717.0 ,  68545.1454276 ,  27762.2183193 ,  4410.86849304 ,  2817.54944221 ,  1107.20403355 , 
4723.0 ,  126455.240325 ,  25540.6430137 ,  10885.2711893 ,  3470.97655639 ,  888.258553008 , 
4728.0 ,  37279.5747228 ,  25918.4879747 ,  6831.5595238 ,  1676.57084259 ,  965.563899003 , 
4735.0 ,  33563.9086764 ,  23399.840231 ,  6390.08570636 ,  2043.94031602 ,  590.781128438 , 
4841.0 ,  60950.1572065 ,  30770.3071175 ,  9307.5470049 ,  1866.9898957 ,  671.303237701 , 
4847.0 ,  91867.4233597 ,  30556.4480055 ,  4845.0970455 ,  2824.60067332 ,  1098.91207217 , 
4853.0 ,  147163.322661 ,  30620.2603418 ,  12591.1915743 ,  3896.10482106 ,  994.2245044 , 
4858.0 ,  57136.974596 ,  28259.8952269 ,  7641.95533122 ,  1622.64736408 ,  928.805755801 , 
4863.0 ,  52897.9198868 ,  26181.7664268 ,  7305.66315405 ,  1959.13493372 ,  568.467952421 , 
4967.0 ,  89718.3249829 ,  32872.3420421 ,  9813.73624743 ,  1782.28241769 ,  629.965770226 , 
4975.0 ,  117638.042745 ,  31611.149954 ,  5186.56638352 ,  2605.01470486 ,  1009.32879988 , 
4980.0 ,  156220.301437 ,  33066.6364369 ,  13049.6191933 ,  4175.04676815 ,  1078.26155893 , 
4984.0 ,  84330.4227584 ,  29613.1898241 ,  8081.67240523 ,  1532.25972202 ,  853.322243407 , 
4994.0 ,  79762.9792695 ,  28561.3468506 ,  7837.23764606 ,  1771.69732727 ,  526.966067368 , 
5103.0 ,  121444.715151 ,  33919.7113285 ,  9673.41198993 ,  1655.15803207 ,  588.223382502 , 
5109.0 ,  141618.796303 ,  30943.0417844 ,  5409.83168371 ,  2209.46692389 ,  870.996894543 , 
5113.0 ,  152563.119422 ,  32112.198136 ,  12226.4075474 ,  4286.20435593 ,  1121.93958733 , 
5119.0 ,  114459.182552 ,  30042.4565845 ,  8051.13315134 ,  1434.01342837 ,  760.463499466 , 
5126.0 ,  109770.8156 ,  30335.975129 ,  7887.40117056 ,  1547.706856 ,  481.051541807 , 
5231.0 ,  147447.357328 ,  33485.0682159 ,  8939.24170484 ,  1511.9004834 ,  551.779155324 , 
5237.0 ,  157346.445116 ,  28610.8536508 ,  5393.14625103 ,  1742.32353756 ,  720.597922722 , 
5241.0 ,  137876.665907 ,  27847.3309235 ,  10401.482691 ,  4192.74040917 ,  1102.17278731 , 
5246.0 ,  139443.485913 ,  29311.8571342 ,  7528.8817043 ,  1370.9047258 ,  667.180002442 , 
5251.0 ,  134789.659506 ,  30801.2486157 ,  7461.08344358 ,  1346.14515917 ,  439.930091837 , 
5357.0 ,  159477.234484 ,  31551.1635027 ,  7640.17230029 ,  1336.41753846 ,  513.660320845 , 
5364.0 ,  159674.041232 ,  25328.4976491 ,  4991.66598349 ,  1289.24565432 ,  583.757330807 , 
5372.0 ,  115783.900038 ,  21542.775661 ,  8126.25373911 ,  3877.80022059 ,  1009.19128193 , 
5378.0 ,  151279.011042 ,  27480.2959912 ,  6505.39184942 ,  1283.47776863 ,  583.141642447 , 
5382.0 ,  146822.388689 ,  29628.3158888 ,  6539.59266235 ,  1156.59848593 ,  401.777965762 , 
5491.0 ,  152736.797678 ,  27735.4665476 ,  6072.87221314 ,  1136.00678724 ,  467.760193993 , 
5497.0 ,  146183.234623 ,  21130.7695912 ,  4250.86605687 ,  915.519556681 ,  470.559352327 , 
5501.0 ,  90260.8518184 ,  14886.3175534 ,  5911.92548501 ,  3344.14470047 ,  849.109513163 , 
5509.0 ,  145312.142339 ,  24128.2619237 ,  5195.9020931 ,  1157.82216329 ,  509.258836692 , 
5518.0 ,  141298.394554 ,  26337.9573397 ,  5321.15041588 ,  974.426105231 ,  364.394711257 , 
5625.0 ,  128332.063794 ,  22081.3320343 ,  4485.99259006 ,  931.495337535 ,  407.912736336 , 
5631.0 ,  119118.391273 ,  16107.6654334 ,  3303.36211333 ,  642.419552959 ,  379.584263213 , 
5637.0 ,  64935.879666 ,  8850.54038249 ,  4050.76221917 ,  2621.66186984 ,  648.778035823 , 
5641.0 ,  122559.556384 ,  19300.3580739 ,  3836.98376863 ,  990.603777889 ,  439.550651617 , 
5645.0 ,  119225.55512 ,  21028.7149776 ,  4010.90515611 ,  793.345567055 ,  321.425776325 , 
5752.0 ,  94265.5564135 ,  15952.9143519 ,  3084.17081268 ,  719.074972563 ,  337.678550871 , 
5758.0 ,  85729.1981683 ,  11328.0285671 ,  2333.6162835 ,  454.825054668 ,  303.443183958 , 
5762.0 ,  42654.3953109 ,  4815.88068461 ,  2592.84576821 ,  1842.51584259 ,  452.893104759 , 
5767.0 ,  90476.4103195 ,  14081.0553148 ,  2612.97276922 ,  793.854384024 ,  378.343445884 , 
5772.0 ,  87941.634608 ,  15132.6448062 ,  2799.29300867 ,  599.662771402 ,  275.797784056 , 
5878.0 ,  58326.331349 ,  10252.9815652 ,  1933.83316975 ,  518.147513042 ,  272.589752258 , 
5886.0 ,  52249.1524056 ,  7256.39509852 ,  1449.99267354 ,  322.264090684 ,  239.664036793 , 
5892.0 ,  23761.8877217 ,  2634.66013801 ,  1534.34649828 ,  1144.04862361 ,  299.956979915 , 
5896.0 ,  56456.68065 ,  9192.61215527 ,  1619.23038325 ,  598.442183651 ,  333.291402678 , 
5902.0 ,  54734.0296002 ,  9628.84956007 ,  1765.84063797 ,  415.549225657 ,  237.046918704 , 
6006.0 ,  30769.9541659 ,  5861.39996599 ,  1187.67947299 ,  355.843649414 ,  218.393475086 , 
6013.0 ,  26986.6171348 ,  4122.07803678 ,  890.525545869 ,  232.586298253 ,  196.942064989 , 
6022.0 ,  11309.7683395 ,  1182.8308321 ,  894.454084254 ,  625.329140558 ,  192.110419026 , 
6028.0 ,  30317.7005636 ,  5457.79720885 ,  1009.99738344 ,  452.809303659 ,  306.019512727 , 
6032.0 ,  29234.9636296 ,  5481.41658103 ,  1059.01085547 ,  262.918038422 ,  207.927145161 , 
6139.0 ,  13042.2668262 ,  2981.86149424 ,  751.796099258 ,  246.283704017 ,  184.816429662 , 
6145.0 ,  11333.0449485 ,  2166.0809851 ,  557.754735529 ,  178.241650898 ,  172.075145574 , 
6151.0 ,  4462.97586053 ,  622.010174577 ,  482.856934616 ,  327.301768147 ,  147.079723928 , 
6156.0 ,  13377.7105421 ,  2967.83099547 ,  633.970648137 ,  362.265513164 ,  296.918878119 , 
6163.0 ,  12655.7090128 ,  2823.57330062 ,  630.424383967 ,  169.608731867 ,  194.542478423 , 
6270.0 ,  4893.91378986 ,  1433.39241318 ,  577.244547063 ,  187.935598928 ,  170.151087923 , 
6277.0 ,  4245.30829565 ,  1096.85633117 ,  414.877741904 ,  142.943964471 ,  163.941165662 , 
6283.0 ,  1691.98449835 ,  384.784380227 ,  292.713927358 ,  196.050089842 ,  138.886259424 , 
6288.0 ,  5522.93577958 ,  1604.57387928 ,  504.633178983 ,  324.038495894 ,  302.2046672 , 
6293.0 ,  4982.36393714 ,  1395.80057704 ,  451.404484426 ,  135.051013117 ,  195.603961506 , 
6398.0 ,  1541.59929865 ,  794.740009798 ,  458.122695297 ,  140.867915575 ,  162.702873563 , 
6405.0 ,  1333.75507291 ,  723.876982564 ,  288.585064791 ,  109.960630777 ,  157.381098001 , 
6409.0 ,  584.224764968 ,  376.042091051 ,  233.642316679 ,  135.448180656 ,  137.010243857 , 
6415.0 ,  2231.70740307 ,  1006.40368422 ,  380.066935819 ,  295.666343395 ,  306.434144099 , 
6419.0 ,  1736.85781616 ,  801.9798419 ,  342.177649889 ,  123.919259595 ,  198.28063186 , 
6524.0 ,  401.317455172 ,  638.711776224 ,  407.366681059 ,  116.089554627 ,  160.892924376 , 
6530.0 ,  381.398298112 ,  631.771166095 ,  233.836989894 ,  89.2992493672 ,  156.001143772 , 
6535.0 ,  353.534047217 ,  317.821028454 ,  207.404353752 ,  120.134802879 ,  141.322045584 , 
6539.0 ,  1014.48892784 ,  855.218710096 ,  356.29602483 ,  271.21507637 ,  302.239805347 , 
6544.0 ,  630.947494023 ,  636.633823391 ,  307.541416265 ,  140.899216837 ,  201.448299904 , 
6650.0 ,  250.901749645 ,  560.41723862 ,  321.501465485 ,  85.0437912658 ,  158.145901242 , 
6656.0 ,  253.580224532 ,  610.244199422 ,  172.637050309 ,  72.9392382059 ,  151.777480957 , 
