time, theta, alpha, low_beta, high_beta, gamma,
1817.0 ,  734.011694452 ,  2751.81424719 ,  144.651660472 ,  158.24198763 ,  314.876767029 , 
1823.0 ,  8.16638889492 ,  13.7638405369 ,  11.2633497281 ,  17.6019778068 ,  14.64335399 , 
1826.0 ,  100.641018685 ,  192.475308604 ,  23.8559556059 ,  83.9057514215 ,  92.3130187635 , 
1832.0 ,  425.09974297 ,  1126.61745852 ,  100.685530875 ,  58.3701860466 ,  107.063591117 , 
1835.0 ,  375.937120776 ,  2545.65497785 ,  407.309576219 ,  577.616860358 ,  758.785880843 , 
1941.0 ,  560.118075126 ,  3360.73283218 ,  193.694811415 ,  208.974533649 ,  442.890193601 , 
1946.0 ,  8.10331655543 ,  13.6013683817 ,  11.2934554823 ,  19.231281469 ,  16.7924218588 , 
1949.0 ,  115.995707667 ,  239.666462602 ,  24.5532895748 ,  107.342170145 ,  138.328225689 , 
1951.0 ,  425.09974297 ,  1126.61745852 ,  100.685530875 ,  58.3701860466 ,  107.063591117 , 
1954.0 ,  375.937120776 ,  2545.65497785 ,  407.309576219 ,  577.616860358 ,  758.785880843 , 
2059.0 ,  414.053041391 ,  3964.50801183 ,  234.103335183 ,  277.787710677 ,  591.182570764 , 
2063.0 ,  7.27110824219 ,  13.1933390252 ,  12.0342136856 ,  20.416939226 ,  19.2194831777 , 
2066.0 ,  130.171968647 ,  283.856637562 ,  25.0716309827 ,  139.510024621 ,  195.824868934 , 
2071.0 ,  396.674435162 ,  1275.93650881 ,  128.966977993 ,  66.9674357543 ,  133.852901542 , 
2074.0 ,  338.769948976 ,  3065.79015299 ,  553.529266027 ,  673.252935881 ,  1020.5491487 , 
2177.0 ,  331.19547481 ,  4448.45573613 ,  257.95109453 ,  351.794268753 ,  738.100681919 , 
2182.0 ,  5.97180398629 ,  12.727154617 ,  13.2482477668 ,  21.2890054676 ,  21.527276069 , 
2185.0 ,  143.90095196 ,  318.854374328 ,  25.1441033632 ,  172.315322829 ,  260.167268597 , 
2188.0 ,  449.97436805 ,  1388.24199092 ,  161.261374999 ,  71.2199664524 ,  162.117613335 , 
2191.0 ,  336.306867117 ,  3509.84135537 ,  670.605676187 ,  746.188730951 ,  1289.58489192 , 
2294.0 ,  290.781092435 ,  4689.74901802 ,  266.371333837 ,  409.162413337 ,  853.265122612 , 
2299.0 ,  4.77121623087 ,  12.1554112587 ,  14.171423276 ,  21.6546096256 ,  23.093222675 , 
2302.0 ,  153.673499423 ,  337.495031264 ,  25.7036293421 ,  193.579954736 ,  320.454028878 , 
2308.0 ,  624.976925529 ,  1407.32000327 ,  202.56421227 ,  74.2261379128 ,  188.970241899 , 
2310.0 ,  351.474341782 ,  3783.48017279 ,  734.639340177 ,  783.045121849 ,  1531.64665065 , 
2415.0 ,  271.461732394 ,  4603.56267599 ,  256.276007302 ,  443.795505878 ,  915.133033314 , 
2419.0 ,  4.18481932378 ,  11.5665188073 ,  15.0948574629 ,  21.8774587759 ,  23.453542999 , 
2422.0 ,  160.223843369 ,  337.774683399 ,  27.3962717098 ,  198.762698362 ,  366.020508956 , 
2425.0 ,  896.786436619 ,  1327.8954866 ,  248.811982246 ,  75.8483748597 ,  211.467744903 , 
2428.0 ,  370.531809066 ,  3807.11819877 ,  729.486680507 ,  782.546589039 ,  1711.19093956 , 
2533.0 ,  268.759079482 ,  4198.4147362 ,  236.781507096 ,  447.946420362 ,  913.65903466 , 
2537.0 ,  4.72043273715 ,  11.1088613154 ,  16.3723776974 ,  21.5472061465 ,  22.2585634926 , 
2543.0 ,  167.914826734 ,  319.174475653 ,  30.8370625849 ,  186.243154321 ,  387.25774542 , 
2546.0 ,  1221.35967705 ,  1172.84971149 ,  290.097205169 ,  78.1061138872 ,  227.037460448 , 
2549.0 ,  397.068373041 ,  3559.55560198 ,  667.89126998 ,  755.241388811 ,  1799.35294661 , 
2653.0 ,  292.745637585 ,  3569.45673155 ,  212.239795326 ,  420.350234774 ,  850.096925488 , 
2658.0 ,  6.5885524284 ,  10.7687615264 ,  17.311344046 ,  20.7651249798 ,  19.8505627374 , 
2660.0 ,  181.482508111 ,  287.14051556 ,  35.9401090893 ,  161.112288121 ,  379.321881563 , 
2663.0 ,  1542.51566726 ,  1015.96056711 ,  316.934320258 ,  80.7761214211 ,  232.608998937 , 
2667.0 ,  434.06982321 ,  3088.68084315 ,  571.49518311 ,  708.593619378 ,  1775.3069068 , 
2772.0 ,  363.622078614 ,  2894.19131348 ,  185.907970904 ,  373.718253411 ,  738.721538466 , 
2777.0 ,  9.73750225283 ,  10.7339276797 ,  18.2271573168 ,  19.2907290136 ,  16.8546090726 , 
2781.0 ,  200.999604296 ,  249.126795631 ,  41.0462875759 ,  132.423144218 ,  343.883091364 , 
2784.0 ,  1819.2383627 ,  930.827568475 ,  314.672997914 ,  83.1029705146 ,  225.951627913 , 
2786.0 ,  493.454159366 ,  2505.17214135 ,  466.775687045 ,  651.105331159 ,  1637.09721613 , 
2892.0 ,  521.838774303 ,  2367.7138564 ,  164.5746779 ,  322.878314067 ,  601.585570753 , 
2896.0 ,  13.6797310189 ,  11.1073164304 ,  18.3865973184 ,  17.305815808 ,  13.9810323911 , 
2899.0 ,  225.885720281 ,  213.723780164 ,  44.8566755063 ,  107.688106128 ,  288.341747998 , 
2902.0 ,  2001.26362616 ,  996.668050827 ,  287.720079106 ,  82.8381957467 ,  206.44063918 , 
2906.0 ,  594.275362475 ,  1958.61435342 ,  378.298339616 ,  577.699127793 ,  1406.3561292 , 
3009.0 ,  722.873186989 ,  2264.85064065 ,  133.662822529 ,  264.586067234 ,  462.853739977 , 
3013.0 ,  17.4331067558 ,  11.5289647236 ,  17.9486588067 ,  14.9072269861 ,  11.851001666 , 
3017.0 ,  246.364322635 ,  196.194921232 ,  46.695998255 ,  86.9682332009 ,  224.441647257 , 
3020.0 ,  2145.0000062 ,  1300.70138451 ,  244.791301796 ,  78.3175691036 ,  177.235830573 , 
3024.0 ,  697.085381093 ,  1688.68140762 ,  297.358569111 ,  520.703631119 ,  1130.47214513 , 
3126.0 ,  918.565677811 ,  2825.69644068 ,  110.076407992 ,  219.090870346 ,  347.583390802 , 
3130.0 ,  21.2004584998 ,  12.647702609 ,  17.2318711287 ,  12.701226787 ,  10.6615775181 , 
3133.0 ,  255.978556118 ,  214.92288289 ,  47.1094810942 ,  71.9748613051 ,  165.180030719 , 
3137.0 ,  2270.49502403 ,  1868.77211321 ,  202.152306082 ,  70.9397641945 ,  144.921481374 , 
3140.0 ,  764.632687402 ,  1918.54208949 ,  239.826786389 ,  453.663399007 ,  875.170592954 , 
3244.0 ,  1155.83840842 ,  4558.4427394 ,  133.068241884 ,  183.237079151 ,  281.682700345 , 
3249.0 ,  25.0186787894 ,  14.5279634686 ,  15.9520526831 ,  11.0442649763 ,  10.2943558392 , 
3251.0 ,  263.77671826 ,  308.853663353 ,  51.5677366579 ,  59.6111253341 ,  122.633807544 , 
3254.0 ,  2468.0209813 ,  2837.2193769 ,  177.728711986 ,  62.1941513588 ,  117.963790026 , 
3257.0 ,  852.991508733 ,  3080.68074706 ,  253.116659615 ,  400.082464342 ,  703.628839996 , 
3360.0 ,  1155.83840842 ,  4558.4427394 ,  133.068241884 ,  183.237079151 ,  281.682700345 , 
3364.0 ,  29.2008163048 ,  17.4157238345 ,  14.7576808984 ,  10.0967876924 ,  10.6491485341 , 
3368.0 ,  273.926138589 ,  531.01603697 ,  60.6885588226 ,  49.8915594971 ,  103.863716253 , 
3375.0 ,  2739.50887791 ,  4406.98339593 ,  177.808173013 ,  54.2430905072 ,  102.766789269 , 
3378.0 ,  919.498825417 ,  5781.43799576 ,  339.185530256 ,  379.420732071 ,  657.679913424 , 
3483.0 ,  1474.47188582 ,  14066.8712569 ,  301.872302482 ,  144.347212995 ,  315.17498876 , 
3487.0 ,  33.7447870738 ,  22.0848851906 ,  13.9493537463 ,  9.8667265638 ,  11.4929312599 , 
3490.0 ,  274.725274181 ,  901.794751408 ,  75.0058315887 ,  43.3077149086 ,  107.46680875 , 
3493.0 ,  2963.37370052 ,  6689.55703023 ,  194.158856437 ,  48.920398421 ,  100.812877996 , 
3496.0 ,  951.504030319 ,  10294.3122337 ,  477.142532695 ,  386.655447006 ,  728.769385812 , 
3601.0 ,  1538.23379399 ,  21635.3524021 ,  406.212784924 ,  136.598832161 ,  385.739300874 , 
3605.0 ,  37.9147350027 ,  27.9190616355 ,  13.6691052536 ,  10.2753305425 ,  12.5470870937 , 
3608.0 ,  273.468763568 ,  1383.33078532 ,  88.5644235835 ,  40.6369708373 ,  125.370680017 , 
3611.0 ,  3108.71412772 ,  9557.13414501 ,  219.036169513 ,  46.8252951429 ,  107.83650993 , 
3615.0 ,  968.897525919 ,  16165.9986716 ,  625.803867607 ,  413.493536394 ,  869.896628466 , 
3719.0 ,  1538.23379399 ,  21635.3524021 ,  406.212784924 ,  136.598832161 ,  385.739300874 , 
3723.0 ,  37.9147350027 ,  27.9190616355 ,  13.6691052536 ,  10.2753305425 ,  12.5470870937 , 
3726.0 ,  273.468763568 ,  1383.33078532 ,  88.5644235835 ,  40.6369708373 ,  125.370680017 , 
3729.0 ,  3108.71412772 ,  9557.13414501 ,  219.036169513 ,  46.8252951429 ,  107.83650993 , 
3733.0 ,  968.897525919 ,  16165.9986716 ,  625.803867607 ,  413.493536394 ,  869.896628466 , 
3837.0 ,  1575.3230041 ,  29382.590907 ,  472.519568917 ,  135.025173728 ,  455.429408277 , 
3841.0 ,  40.5478622109 ,  34.1828866103 ,  13.2593609111 ,  10.9862206418 ,  13.7069448465 , 
3844.0 ,  264.831124751 ,  1871.05928764 ,  96.139607121 ,  41.7254065544 ,  147.112847167 , 
3850.0 ,  3097.2701067 ,  15046.8006414 ,  229.293677277 ,  51.6909193615 ,  123.729316916 , 
3855.0 ,  1028.24181898 ,  26668.8857613 ,  789.082426182 ,  492.754546294 ,  1116.18464371 , 
3958.0 ,  1620.97098077 ,  35341.6328666 ,  501.054747929 ,  138.938328695 ,  499.436311114 , 
3962.0 ,  40.7802362033 ,  39.0987461295 ,  12.5921210666 ,  11.6120408244 ,  14.818662304 , 
3966.0 ,  218.928541259 ,  2373.06754598 ,  83.8919102316 ,  53.1530607258 ,  170.763948541 , 
3971.0 ,  2983.64544451 ,  16362.5210682 ,  208.163107455 ,  55.2739139475 ,  123.125157253 , 
3974.0 ,  1102.61141834 ,  28359.2156332 ,  726.627250195 ,  529.928112275 ,  1138.35082194 , 
4077.0 ,  1729.17260964 ,  37786.3565841 ,  449.783977032 ,  147.039349298 ,  506.405164345 , 
4081.0 ,  38.1516703167 ,  40.81993501 ,  11.6947763561 ,  12.2041426778 ,  15.8670381027 , 
4084.0 ,  218.928541259 ,  2373.06754598 ,  83.8919102316 ,  53.1530607258 ,  170.763948541 , 
4089.0 ,  2899.8620174 ,  16125.7120577 ,  176.054455862 ,  58.9007331589 ,  117.077767712 , 
4093.0 ,  1176.46364424 ,  26762.9699019 ,  600.47630244 ,  558.014889458 ,  1097.54164808 , 
4196.0 ,  1896.57981982 ,  36059.5236694 ,  363.646555612 ,  158.19568889 ,  487.577012866 , 
4200.0 ,  33.8311631082 ,  38.9104476545 ,  10.4152943973 ,  12.3742653108 ,  16.6499195242 , 
4203.0 ,  196.009992818 ,  2246.42035365 ,  64.8717354617 ,  62.0559417561 ,  171.398578202 , 
4209.0 ,  2899.8620174 ,  16125.7120577 ,  176.054455862 ,  58.9007331589 ,  117.077767712 , 
4212.0 ,  1176.46364424 ,  26762.9699019 ,  600.47630244 ,  558.014889458 ,  1097.54164808 , 
4319.0 ,  2106.83511976 ,  30816.3311936 ,  255.734632702 ,  168.595835687 ,  463.132914941 , 
4326.0 ,  29.2466878726 ,  33.8819285881 ,  8.99344296531 ,  12.0747035771 ,  17.0670708791 , 
4333.0 ,  185.3891563 ,  1905.1191474 ,  43.8865031446 ,  70.6150377189 ,  171.264046645 , 
4337.0 ,  2784.3766542 ,  14434.5612052 ,  140.551776935 ,  61.5859080193 ,  110.39226747 , 
4341.0 ,  1279.51701009 ,  22468.2608924 ,  438.642870223 ,  573.000257971 ,  1037.77152016 , 
4444.0 ,  2303.46924638 ,  23740.5796316 ,  164.789375367 ,  179.459966127 ,  456.303182943 , 
4449.0 ,  25.6812927391 ,  27.1780209336 ,  7.7818801222 ,  11.4451140281 ,  17.0325183138 , 
4452.0 ,  187.568352844 ,  1459.85537907 ,  26.0862080159 ,  76.6467494046 ,  175.43836182 , 
4457.0 ,  2606.02470531 ,  11789.5327975 ,  109.265304977 ,  63.4024069755 ,  107.744228499 , 
4460.0 ,  1367.31845254 ,  16859.0028415 ,  288.522043523 ,  579.348469998 ,  998.224019808 , 
4565.0 ,  2399.17608926 ,  16755.2304385 ,  93.7832807313 ,  183.935800973 ,  482.836002627 , 
4570.0 ,  22.8147447249 ,  15.8821784465 ,  6.88700683039 ,  9.74635368661 ,  15.6843133911 , 
4574.0 ,  187.153041482 ,  696.023500881 ,  7.57408388195 ,  78.9513351793 ,  198.387968034 , 
4579.0 ,  1980.76235314 ,  6428.83831993 ,  69.8915651593 ,  64.4417265421 ,  122.28859891 , 
4582.0 ,  1369.9570691 ,  7346.31889189 ,  99.3880863186 ,  604.095723315 ,  1059.73517979 , 
4685.0 ,  2370.78471139 ,  11261.4129939 ,  59.086347655 ,  187.469876047 ,  536.814395809 , 
4691.0 ,  22.8147447249 ,  15.8821784465 ,  6.88700683039 ,  9.74635368661 ,  15.6843133911 , 
4695.0 ,  187.153041482 ,  696.023500881 ,  7.57408388195 ,  78.9513351793 ,  198.387968034 , 
4698.0 ,  1980.76235314 ,  6428.83831993 ,  69.8915651593 ,  64.4417265421 ,  122.28859891 , 
4701.0 ,  1369.9570691 ,  7346.31889189 ,  99.3880863186 ,  604.095723315 ,  1059.73517979 , 
4806.0 ,  2189.04043182 ,  7707.28726776 ,  40.8189953405 ,  195.708813388 ,  612.169377191 , 
4811.0 ,  22.0041437441 ,  12.805123441 ,  7.24405845539 ,  8.82934179848 ,  14.6402270175 , 
4814.0 ,  171.788559934 ,  480.585895347 ,  5.79603291632 ,  79.8613215975 ,  208.144911734 , 
4816.0 ,  1608.75395316 ,  4679.89957981 ,  64.2069750603 ,  65.3661980127 ,  134.989568068 , 
4820.0 ,  1259.68323707 ,  4782.6662736 ,  71.5938285644 ,  677.923930351 ,  1123.76934609 , 
4924.0 ,  1892.91644919 ,  5705.81558553 ,  43.8022030135 ,  221.831633795 ,  697.272811518 , 
4930.0 ,  20.2532328289 ,  11.157042011 ,  8.0040386584 ,  7.81341978334 ,  13.6718024639 , 
4933.0 ,  142.739507042 ,  353.96030937 ,  7.03284736728 ,  90.5774334643 ,  212.217210325 , 
4937.0 ,  1294.04656276 ,  3639.24642099 ,  68.7192481706 ,  67.473309922 ,  147.760171448 , 
4939.0 ,  1097.14461327 ,  3408.00456256 ,  73.8243499663 ,  873.892457062 ,  1173.03637512 , 
5045.0 ,  1589.99803244 ,  4571.81287739 ,  48.1751489175 ,  276.217380834 ,  783.659830169 , 
5053.0 ,  17.8519024312 ,  10.5051933675 ,  8.803563689 ,  6.96933746974 ,  13.0063558335 , 
5058.0 ,  113.643569327 ,  277.85647516 ,  8.85975139974 ,  121.73183084 ,  211.660390899 , 
5060.0 ,  1064.14758451 ,  3064.97237052 ,  83.904656492 ,  71.3546929752 ,  158.535271356 , 
5064.0 ,  954.636246175 ,  2652.38019586 ,  87.8529555446 ,  1241.84342221 ,  1199.62556056 , 
5169.0 ,  1221.06475048 ,  3830.1595384 ,  46.2158446421 ,  353.456353717 ,  857.86560845 , 
5172.0 ,  14.7648789208 ,  10.2804748811 ,  9.2954083979 ,  6.38203650452 ,  12.7081343729 , 
5176.0 ,  81.2441429059 ,  225.167509727 ,  10.8377606663 ,  173.645768728 ,  209.904019114 , 
5181.0 ,  884.936118651 ,  2722.15750279 ,  102.243646791 ,  79.3315853502 ,  166.602154596 , 
5184.0 ,  732.847417663 ,  2168.20878774 ,  106.42282902 ,  1756.8552096 ,  1213.17255598 , 
5288.0 ,  893.522531846 ,  3243.63704141 ,  41.9122318879 ,  423.63516653 ,  899.285709807 , 
5291.0 ,  11.7283392576 ,  10.2374906991 ,  9.57414439466 ,  6.11962421654 ,  12.6836482462 , 
5295.0 ,  58.4391461048 ,  185.144711799 ,  11.7147115856 ,  232.857516096 ,  209.408965162 , 
5300.0 ,  707.404061605 ,  2428.0436382 ,  111.387702071 ,  86.9959876788 ,  170.646393625 , 
5303.0 ,  552.298069718 ,  1799.58671211 ,  119.187999112 ,  2325.27758396 ,  1221.41425555 , 
5407.0 ,  645.814767182 ,  2701.01886923 ,  39.3691049809 ,  458.116184794 ,  888.257064771 , 
5411.0 ,  9.342108391 ,  10.3757158306 ,  9.57035195094 ,  6.17784146368 ,  12.7244927873 , 
5414.0 ,  43.3361947195 ,  150.806697978 ,  12.1046185935 ,  279.322354304 ,  209.242994078 , 
5417.0 ,  573.838088985 ,  2109.40644154 ,  112.785692706 ,  88.4655770521 ,  168.34363051 , 
5420.0 ,  410.217410627 ,  1473.04292632 ,  129.709612679 ,  2777.39506527 ,  1217.98640807 , 
5523.0 ,  455.901483152 ,  2153.44951609 ,  32.5955248611 ,  444.147452128 ,  816.041218605 , 
5528.0 ,  7.62904322453 ,  10.2165433014 ,  9.39008983573 ,  6.46792347189 ,  12.5802090547 , 
5531.0 ,  33.8316534506 ,  117.837465934 ,  11.766580455 ,  296.443963281 ,  206.202273869 , 
5536.0 ,  438.24265092 ,  1734.77022945 ,  100.610223659 ,  84.8836429949 ,  158.526924223 , 
5543.0 ,  293.723526969 ,  1160.10707664 ,  125.778732867 ,  3000.13331698 ,  1184.44904501 , 
5648.0 ,  455.901483152 ,  2153.44951609 ,  32.5955248611 ,  444.147452128 ,  816.041218605 , 
5652.0 ,  7.62904322453 ,  10.2165433014 ,  9.39008983573 ,  6.46792347189 ,  12.5802090547 , 
5655.0 ,  33.8316534506 ,  117.837465934 ,  11.766580455 ,  296.443963281 ,  206.202273869 , 
5658.0 ,  438.24265092 ,  1734.77022945 ,  100.610223659 ,  84.8836429949 ,  158.526924223 , 
5661.0 ,  293.723526969 ,  1160.10707664 ,  125.778732867 ,  3000.13331698 ,  1184.44904501 , 
5766.0 ,  200.562046141 ,  1174.11037558 ,  16.7480725362 ,  295.990856524 ,  536.574783115 , 
5770.0 ,  5.99454715767 ,  9.55020119645 ,  8.94263644072 ,  7.17476924022 ,  11.6234178511 , 
5773.0 ,  21.5398327747 ,  60.7150791923 ,  8.72799707549 ,  231.151254219 ,  179.070352874 , 
5776.0 ,  224.422183689 ,  945.168964434 ,  55.2901336719 ,  59.1556208349 ,  116.933842516 , 
5780.0 ,  129.121943069 ,  629.483546791 ,  85.9477920838 ,  2607.97984863 ,  972.778946248 , 
5884.0 ,  129.38433563 ,  795.736665931 ,  11.2886176697 ,  207.801157776 ,  389.133759147 , 
5889.0 ,  5.88593297819 ,  9.14886372039 ,  8.74737130293 ,  7.28596596902 ,  10.9857388647 , 
5892.0 ,  17.311145371 ,  39.0921845379 ,  7.1437117545 ,  169.823775201 ,  154.52064329 , 
5895.0 ,  149.582980071 ,  622.908184363 ,  33.2277723069 ,  42.7954259382 ,  90.8891045467 , 
5899.0 ,  77.3454988001 ,  437.685591508 ,  60.0130179697 ,  2145.28988602 ,  804.845167816 , 
